ID_CPTE,PERIODID_MY,Default
10456523,2012-12-01,0
84190998,2015-12-01,0
11421219,2015-12-01,1
39966085,2012-12-01,0
14066207,2012-12-01,0
20466407,2016-12-01,0
74678182,2013-12-01,0
65302496,2014-12-01,0
65405329,2013-12-01,1
71361221,2012-12-01,0
32176846,2014-12-01,0
67751416,2016-12-01,0
18198910,2015-12-01,0
65692492,2015-12-01,1
35170708,2012-12-01,1
99715311,2013-12-01,0
24596921,2015-12-01,1
55397392,2016-12-01,0
46863730,2014-12-01,0
91883564,2013-12-01,0
43836177,2016-12-01,0
68557986,2016-12-01,1
50001784,2012-12-01,0
92269914,2013-12-01,0
13981214,2013-12-01,0
23701391,2015-12-01,0
32656483,2016-12-01,1
46160108,2012-12-01,0
62086505,2016-12-01,1
33531118,2012-12-01,0
56256252,2016-12-01,1
12712980,2012-12-01,0
73833027,2012-12-01,0
73974114,2014-12-01,0
26531862,2016-12-01,0
75459006,2016-12-01,0
96274617,2013-12-01,0
17536919,2016-12-01,1
43650864,2012-12-01,1
82977759,2016-12-01,0
42617954,2013-12-01,1
94671153,2015-12-01,1
40213307,2016-12-01,1
10921623,2013-12-01,0
14341565,2012-12-01,0
54849784,2014-12-01,0
39648854,2015-12-01,0
60945321,2012-12-01,0
40039530,2012-12-01,0
50128774,2016-12-01,0
51342116,2015-12-01,0
98647446,2015-12-01,1
42692215,2016-12-01,0
42431852,2013-12-01,0
57458021,2013-12-01,0
85789695,2015-12-01,0
95378801,2013-12-01,1
28856635,2016-12-01,0
83773985,2015-12-01,1
19772521,2012-12-01,0
29147046,2015-12-01,1
75756461,2012-12-01,0
81043317,2013-12-01,0
69143423,2015-12-01,0
83518284,2014-12-01,0
54358491,2012-12-01,0
51934655,2016-12-01,1
82495972,2015-12-01,0
79650876,2014-12-01,0
62799981,2014-12-01,1
88811574,2016-12-01,1
64991418,2014-12-01,0
30817053,2012-12-01,0
32158260,2013-12-01,0
49088595,2013-12-01,1
55176183,2012-12-01,0
97889008,2015-12-01,0
27657825,2014-12-01,0
14437664,2013-12-01,0
81255865,2016-12-01,0
66392600,2013-12-01,0
86092826,2013-12-01,0
81362262,2013-12-01,0
65693286,2015-12-01,0
50679908,2014-12-01,0
71237467,2013-12-01,0
98295744,2013-12-01,0
72378796,2016-12-01,0
87968969,2013-12-01,0
86698456,2012-12-01,0
59411591,2012-12-01,1
24469765,2013-12-01,0
76211246,2014-12-01,0
50732181,2016-12-01,1
47393148,2014-12-01,0
23519400,2013-12-01,0
53227661,2014-12-01,0
93568011,2015-12-01,0
42070689,2016-12-01,0
51601194,2014-12-01,1
27032808,2016-12-01,0
20079471,2014-12-01,0
40673627,2016-12-01,0
76989949,2016-12-01,0
19805504,2014-12-01,0
86254386,2015-12-01,0
84222396,2016-12-01,0
79822955,2012-12-01,0
25305645,2012-12-01,1
48145625,2014-12-01,0
21052047,2012-12-01,1
37780679,2015-12-01,0
59647936,2016-12-01,0
89959236,2016-12-01,0
37109360,2013-12-01,0
48609743,2013-12-01,0
44459953,2014-12-01,0
24605979,2012-12-01,0
58469264,2016-12-01,0
82872336,2016-12-01,0
61203289,2016-12-01,1
73636436,2015-12-01,1
82783777,2016-12-01,0
15317208,2012-12-01,0
84945128,2013-12-01,0
25042830,2015-12-01,0
41562746,2015-12-01,0
60131459,2015-12-01,0
52964136,2014-12-01,0
23780276,2014-12-01,0
32248481,2012-12-01,0
88473693,2015-12-01,0
59728857,2015-12-01,0
11510050,2015-12-01,0
67022095,2015-12-01,0
55813029,2015-12-01,1
27297217,2012-12-01,0
84481067,2012-12-01,1
57181277,2012-12-01,0
83419489,2016-12-01,0
45025853,2016-12-01,1
93427036,2016-12-01,0
50582673,2015-12-01,0
32833359,2013-12-01,0
42014885,2013-12-01,1
11526670,2012-12-01,1
21145754,2015-12-01,0
79970257,2013-12-01,0
94841957,2013-12-01,0
92970821,2012-12-01,0
75588072,2012-12-01,0
36846800,2016-12-01,1
43449595,2016-12-01,0
23870805,2015-12-01,0
72268774,2012-12-01,1
69952896,2012-12-01,0
34979291,2012-12-01,0
34812244,2012-12-01,0
64324430,2015-12-01,1
73858148,2015-12-01,0
60855425,2012-12-01,0
19289168,2012-12-01,0
40240645,2014-12-01,0
64448001,2013-12-01,0
11256067,2012-12-01,1
11856322,2013-12-01,0
68282517,2016-12-01,1
32654152,2016-12-01,0
71926040,2014-12-01,0
27864423,2012-12-01,0
76082484,2015-12-01,0
79246225,2013-12-01,0
11838842,2016-12-01,0
25593593,2014-12-01,0
82553827,2016-12-01,0
28267232,2012-12-01,1
25817038,2013-12-01,0
63087786,2015-12-01,0
71489566,2015-12-01,0
19396504,2012-12-01,0
39449762,2012-12-01,0
57257828,2016-12-01,0
95314651,2014-12-01,0
27772015,2012-12-01,0
76844352,2015-12-01,0
79970107,2013-12-01,0
18805050,2015-12-01,0
34935795,2014-12-01,0
55673994,2016-12-01,0
38263090,2016-12-01,1
63380145,2014-12-01,0
69028005,2013-12-01,0
32503101,2016-12-01,0
63603951,2015-12-01,0
56337452,2016-12-01,0
29221620,2013-12-01,0
67536942,2012-12-01,0
59325103,2013-12-01,0
28548769,2016-12-01,0
92212836,2014-12-01,0
67450462,2014-12-01,0
11517595,2014-12-01,0
49150372,2015-12-01,1
66956813,2012-12-01,0
26990712,2014-12-01,0
61782980,2012-12-01,0
88690835,2015-12-01,1
26810713,2012-12-01,0
43690837,2013-12-01,0
91075937,2015-12-01,1
59670908,2013-12-01,0
52789910,2015-12-01,0
22453775,2016-12-01,1
52255279,2014-12-01,0
65620377,2015-12-01,0
25252158,2012-12-01,0
57546891,2013-12-01,0
98692556,2015-12-01,0
49834287,2012-12-01,1
40683382,2013-12-01,0
82047275,2013-12-01,1
64527548,2012-12-01,0
46161038,2014-12-01,1
95840327,2016-12-01,0
30637699,2013-12-01,0
85744855,2015-12-01,0
36034073,2012-12-01,0
24159060,2012-12-01,0
26088300,2013-12-01,0
73203083,2014-12-01,0
29415694,2014-12-01,0
73901190,2016-12-01,0
90629070,2013-12-01,0
95111944,2014-12-01,1
85074225,2016-12-01,0
18559590,2014-12-01,0
82651899,2016-12-01,0
63016226,2014-12-01,0
31179860,2014-12-01,0
90448085,2012-12-01,0
96083826,2015-12-01,0
85676981,2013-12-01,1
69816245,2015-12-01,1
10186138,2012-12-01,0
81371106,2015-12-01,0
89423826,2013-12-01,1
36919822,2016-12-01,0
87773487,2015-12-01,0
20094371,2014-12-01,0
85256604,2012-12-01,0
22445808,2012-12-01,1
94270793,2016-12-01,1
38654478,2013-12-01,1
68585799,2013-12-01,0
31985141,2013-12-01,1
63117571,2012-12-01,0
78893259,2014-12-01,0
91882185,2013-12-01,1
50699124,2012-12-01,0
31851294,2014-12-01,0
96789530,2016-12-01,0
90932048,2014-12-01,0
85736615,2015-12-01,0
72113419,2013-12-01,0
88357222,2014-12-01,0
55321738,2015-12-01,1
62885362,2012-12-01,0
36811373,2015-12-01,0
81501063,2014-12-01,0
38957699,2013-12-01,0
97596880,2015-12-01,0
57951941,2013-12-01,0
41476545,2015-12-01,0
53951940,2013-12-01,0
96735269,2014-12-01,0
73167140,2015-12-01,1
26566710,2015-12-01,1
48812587,2016-12-01,0
64867948,2014-12-01,0
40837974,2015-12-01,1
10554402,2014-12-01,0
56043655,2013-12-01,0
67848044,2013-12-01,1
25403013,2014-12-01,0
50814064,2016-12-01,0
98351654,2015-12-01,1
28769837,2015-12-01,0
25397279,2012-12-01,0
93841289,2014-12-01,0
54861365,2015-12-01,0
97821900,2014-12-01,1
76324782,2016-12-01,0
66635934,2013-12-01,0
59320783,2015-12-01,1
41643690,2012-12-01,0
51674409,2012-12-01,0
70037191,2012-12-01,0
21225307,2015-12-01,0
92054247,2016-12-01,0
31526598,2013-12-01,0
47471508,2014-12-01,0
43573273,2014-12-01,1
32978456,2014-12-01,0
42894322,2016-12-01,0
18216818,2013-12-01,0
87975257,2012-12-01,1
31488277,2014-12-01,0
89027344,2012-12-01,0
91456568,2012-12-01,0
38975259,2015-12-01,0
18125204,2012-12-01,0
58400575,2012-12-01,0
50634297,2016-12-01,0
15561755,2013-12-01,0
98435057,2016-12-01,1
18391053,2013-12-01,0
18155510,2016-12-01,0
69532478,2016-12-01,0
13994928,2012-12-01,0
16847152,2014-12-01,1
93448172,2016-12-01,0
75264972,2012-12-01,0
84749482,2014-12-01,0
32442265,2016-12-01,0
59563644,2016-12-01,0
80268467,2013-12-01,0
53763792,2014-12-01,0
15441988,2016-12-01,0
46998366,2016-12-01,0
41286178,2014-12-01,0
76080430,2014-12-01,0
63721882,2013-12-01,0
81714722,2014-12-01,0
52355815,2016-12-01,0
68327501,2013-12-01,1
88583341,2014-12-01,0
63653285,2013-12-01,0
86245053,2014-12-01,1
76581732,2014-12-01,0
29213504,2013-12-01,0
36909526,2013-12-01,0
50317770,2016-12-01,0
17637158,2016-12-01,0
45877270,2015-12-01,1
93292772,2016-12-01,1
58591317,2013-12-01,0
43545189,2013-12-01,1
58333288,2013-12-01,1
85274749,2012-12-01,0
33167134,2014-12-01,0
52720256,2016-12-01,0
53323269,2014-12-01,0
36881791,2013-12-01,0
70142217,2015-12-01,0
73622444,2015-12-01,0
80180962,2014-12-01,0
85191713,2014-12-01,0
61047344,2013-12-01,1
50822498,2014-12-01,0
98144048,2012-12-01,0
30828610,2012-12-01,0
92544184,2014-12-01,0
33190612,2014-12-01,0
99880863,2012-12-01,0
13464071,2012-12-01,1
41711387,2013-12-01,0
21422918,2013-12-01,0
62882406,2016-12-01,0
82727895,2015-12-01,0
62357145,2016-12-01,0
67295221,2012-12-01,0
40796882,2013-12-01,0
58426651,2016-12-01,0
11277290,2012-12-01,0
27619221,2013-12-01,0
18654045,2014-12-01,0
46552327,2015-12-01,1
75891232,2013-12-01,0
21094413,2015-12-01,0
11620706,2012-12-01,0
65989719,2013-12-01,1
51177093,2013-12-01,0
36973119,2015-12-01,0
86273935,2012-12-01,0
20900442,2012-12-01,0
44125861,2015-12-01,0
50081072,2013-12-01,0
70057069,2016-12-01,0
20743529,2015-12-01,1
71909395,2015-12-01,0
27960993,2016-12-01,0
17174290,2016-12-01,0
94346304,2015-12-01,0
23715504,2014-12-01,0
10767931,2015-12-01,0
45670120,2016-12-01,0
60565084,2012-12-01,0
87671221,2015-12-01,1
43336562,2012-12-01,1
72887495,2013-12-01,1
74428337,2016-12-01,0
80691763,2012-12-01,0
36441906,2013-12-01,1
99460072,2016-12-01,0
95835783,2016-12-01,1
65280520,2015-12-01,0
78838274,2014-12-01,0
28562806,2012-12-01,0
36875782,2015-12-01,0
85099674,2015-12-01,0
12163025,2015-12-01,0
46160961,2014-12-01,0
16747594,2013-12-01,0
12038360,2015-12-01,0
80518912,2015-12-01,1
11169171,2013-12-01,0
62681074,2016-12-01,1
16532488,2012-12-01,0
43186135,2012-12-01,0
98052114,2013-12-01,0
36062228,2015-12-01,0
70740806,2014-12-01,0
76315443,2014-12-01,1
37935179,2015-12-01,0
54597455,2015-12-01,0
23075128,2015-12-01,0
42804193,2016-12-01,0
39663140,2013-12-01,0
58086088,2012-12-01,1
57832231,2012-12-01,1
36003581,2015-12-01,0
36715489,2014-12-01,1
51620562,2014-12-01,0
28907629,2013-12-01,0
12919870,2014-12-01,0
63576821,2016-12-01,0
96127131,2013-12-01,0
94013359,2012-12-01,0
58246067,2013-12-01,0
45455223,2012-12-01,0
67629399,2013-12-01,1
92376365,2016-12-01,0
88665578,2012-12-01,0
87750670,2015-12-01,0
61389464,2012-12-01,0
96551323,2013-12-01,0
99736716,2016-12-01,1
78301843,2012-12-01,0
50033806,2012-12-01,0
91043367,2014-12-01,0
83532270,2012-12-01,0
31381754,2014-12-01,1
16459501,2012-12-01,0
73875770,2016-12-01,0
61926601,2012-12-01,0
28449378,2015-12-01,0
73654715,2016-12-01,0
84348581,2016-12-01,0
32249899,2013-12-01,0
88820593,2014-12-01,0
89129609,2014-12-01,0
74857395,2012-12-01,1
73839819,2015-12-01,0
88266038,2014-12-01,1
21505131,2015-12-01,0
22206946,2015-12-01,1
35597816,2014-12-01,0
40748573,2014-12-01,0
89451944,2013-12-01,0
62742083,2012-12-01,0
72825280,2016-12-01,0
78659891,2012-12-01,1
94034226,2014-12-01,1
45735763,2016-12-01,0
63598994,2016-12-01,0
71565066,2012-12-01,1
67267865,2013-12-01,0
14700162,2012-12-01,0
29879771,2015-12-01,1
29036167,2016-12-01,0
74936914,2016-12-01,0
58985220,2015-12-01,0
54530537,2012-12-01,1
30880458,2012-12-01,1
92353236,2013-12-01,0
50397360,2014-12-01,0
79312905,2014-12-01,0
18825649,2012-12-01,0
17967264,2016-12-01,0
38970192,2016-12-01,0
12200290,2012-12-01,0
79421434,2016-12-01,0
32810448,2012-12-01,0
79780721,2014-12-01,1
81239531,2014-12-01,1
32474714,2013-12-01,0
62522344,2012-12-01,0
93076248,2014-12-01,0
57352080,2015-12-01,0
59989913,2013-12-01,1
64097183,2012-12-01,0
48853248,2016-12-01,1
16205493,2013-12-01,0
87200135,2016-12-01,1
42167768,2014-12-01,0
77147902,2016-12-01,0
51941936,2013-12-01,0
65415685,2015-12-01,0
16858526,2015-12-01,0
28282380,2012-12-01,0
92365874,2015-12-01,0
31283293,2014-12-01,0
81378493,2015-12-01,0
30040273,2014-12-01,0
60829751,2013-12-01,0
16614855,2015-12-01,0
71888605,2014-12-01,0
89677145,2012-12-01,0
12774071,2013-12-01,0
25891140,2016-12-01,0
39771351,2014-12-01,0
92606633,2014-12-01,0
32446004,2012-12-01,0
76671213,2015-12-01,0
50588726,2014-12-01,0
53781240,2016-12-01,0
63388660,2013-12-01,0
82404058,2013-12-01,0
13735913,2013-12-01,0
47608339,2014-12-01,0
20236079,2014-12-01,1
88905534,2016-12-01,0
49872734,2012-12-01,0
85059060,2016-12-01,0
55127688,2014-12-01,1
81019301,2015-12-01,0
98038734,2016-12-01,0
83661838,2012-12-01,0
49532169,2013-12-01,0
94067651,2014-12-01,0
85801100,2013-12-01,0
25361214,2013-12-01,1
39202424,2014-12-01,0
15402280,2012-12-01,0
16750638,2016-12-01,0
88230968,2012-12-01,1
58853242,2016-12-01,0
86035055,2013-12-01,0
88155232,2015-12-01,0
11831517,2016-12-01,0
66433355,2013-12-01,0
20675319,2012-12-01,1
61853646,2016-12-01,0
46270023,2015-12-01,0
99240196,2014-12-01,0
20756367,2013-12-01,0
13700481,2012-12-01,0
71787868,2014-12-01,0
30529876,2016-12-01,0
45007046,2015-12-01,0
53960073,2012-12-01,0
92106253,2014-12-01,0
19556245,2013-12-01,0
20709849,2012-12-01,0
28033550,2012-12-01,1
56698036,2012-12-01,0
49205452,2013-12-01,0
68962938,2016-12-01,0
46422819,2014-12-01,1
21081627,2013-12-01,0
90225245,2013-12-01,0
25816529,2015-12-01,1
50325712,2014-12-01,0
49264196,2015-12-01,0
48146880,2016-12-01,0
24657985,2016-12-01,0
21459700,2015-12-01,0
65662263,2012-12-01,0
62706634,2013-12-01,0
42095352,2016-12-01,0
32296906,2013-12-01,0
44450724,2015-12-01,0
46507418,2015-12-01,0
44289229,2014-12-01,0
50736511,2012-12-01,1
64685101,2015-12-01,0
72622015,2016-12-01,0
91444641,2015-12-01,0
59209240,2015-12-01,1
27919099,2013-12-01,0
32644046,2016-12-01,0
56937414,2014-12-01,1
86804439,2012-12-01,0
70200917,2013-12-01,0
33944187,2016-12-01,1
45528609,2013-12-01,1
45689956,2015-12-01,1
49267156,2015-12-01,1
96127443,2013-12-01,1
94877028,2014-12-01,1
11060083,2012-12-01,0
60958018,2013-12-01,0
97538118,2015-12-01,0
89597537,2014-12-01,0
91694440,2014-12-01,0
32190739,2012-12-01,0
17339488,2012-12-01,0
29941047,2015-12-01,0
89151312,2016-12-01,0
26382483,2015-12-01,0
70326763,2015-12-01,0
38320142,2015-12-01,0
55379631,2013-12-01,0
75728449,2012-12-01,0
42086952,2013-12-01,0
56202449,2016-12-01,0
91825010,2015-12-01,0
19558763,2014-12-01,0
54046223,2016-12-01,1
75156095,2013-12-01,0
93271796,2015-12-01,0
89513563,2014-12-01,0
66959099,2013-12-01,0
76303465,2016-12-01,0
91234765,2016-12-01,0
31689645,2014-12-01,0
73143325,2013-12-01,0
41344150,2016-12-01,0
65502038,2013-12-01,0
37901080,2012-12-01,0
96932544,2014-12-01,0
85032214,2013-12-01,1
20067770,2015-12-01,0
88415095,2012-12-01,0
82081248,2014-12-01,0
68743998,2012-12-01,0
59254138,2013-12-01,0
42089476,2013-12-01,1
42554577,2013-12-01,0
43309146,2014-12-01,0
26068079,2016-12-01,0
41353892,2015-12-01,0
20661283,2016-12-01,0
13567949,2015-12-01,0
58320808,2013-12-01,0
99035168,2013-12-01,1
51469905,2015-12-01,0
31705183,2015-12-01,0
29662855,2016-12-01,1
55136673,2014-12-01,0
58138647,2014-12-01,0
87667426,2016-12-01,0
76763821,2016-12-01,0
17987223,2012-12-01,0
60485963,2014-12-01,1
93672946,2015-12-01,1
95553584,2016-12-01,0
66480538,2016-12-01,0
26685068,2016-12-01,0
33398019,2015-12-01,0
15108095,2015-12-01,0
78277911,2015-12-01,0
94881115,2012-12-01,0
47312154,2016-12-01,1
82921089,2012-12-01,0
30032415,2012-12-01,1
29671482,2016-12-01,0
42859336,2014-12-01,0
81846729,2016-12-01,0
61995589,2014-12-01,0
10355455,2015-12-01,0
60348619,2016-12-01,0
67478894,2016-12-01,0
49208943,2014-12-01,0
86244545,2013-12-01,0
27862915,2014-12-01,0
92655291,2012-12-01,0
36267837,2014-12-01,1
81585053,2014-12-01,0
21091935,2016-12-01,0
48256718,2014-12-01,0
79843965,2013-12-01,0
60898177,2015-12-01,0
69569444,2013-12-01,0
43815729,2013-12-01,0
16252677,2013-12-01,0
21949345,2014-12-01,0
68599850,2016-12-01,0
80369495,2012-12-01,0
78910325,2016-12-01,0
24924230,2015-12-01,0
57367211,2014-12-01,0
55859759,2012-12-01,0
26951092,2016-12-01,0
66522411,2013-12-01,0
75234596,2012-12-01,1
62213668,2015-12-01,0
88614839,2014-12-01,0
89005596,2015-12-01,0
57840534,2014-12-01,0
34470142,2012-12-01,0
35069289,2012-12-01,1
16972749,2012-12-01,0
77493724,2014-12-01,0
20537227,2014-12-01,0
76856535,2013-12-01,0
65907645,2015-12-01,0
43420653,2016-12-01,0
48449453,2015-12-01,0
72157846,2016-12-01,0
67352685,2013-12-01,0
45025711,2012-12-01,0
94039019,2015-12-01,0
48936661,2012-12-01,1
82052011,2014-12-01,0
34926968,2014-12-01,0
60027478,2012-12-01,0
98222373,2013-12-01,0
16692869,2015-12-01,0
52802670,2013-12-01,1
60490038,2012-12-01,1
52576277,2015-12-01,0
79675495,2013-12-01,0
77118667,2016-12-01,0
21269995,2012-12-01,0
75302678,2012-12-01,1
68190219,2014-12-01,0
18755139,2016-12-01,1
80754274,2013-12-01,0
30689550,2012-12-01,0
93052540,2013-12-01,0
23238768,2014-12-01,0
78812749,2015-12-01,0
13871636,2015-12-01,0
87429208,2012-12-01,0
44526019,2014-12-01,1
45844836,2014-12-01,0
14377370,2015-12-01,0
18789874,2013-12-01,0
98243344,2016-12-01,0
44014787,2015-12-01,0
85876152,2012-12-01,0
55327075,2014-12-01,1
32602882,2012-12-01,1
49199377,2015-12-01,0
32089180,2012-12-01,0
18045200,2012-12-01,1
22926736,2013-12-01,1
77932280,2012-12-01,1
81990727,2013-12-01,0
16856374,2012-12-01,0
79018763,2012-12-01,0
38552900,2015-12-01,0
39363065,2012-12-01,0
17318484,2016-12-01,0
56169576,2012-12-01,1
96284837,2015-12-01,0
51370437,2016-12-01,0
84085481,2015-12-01,0
44191698,2015-12-01,0
25346738,2016-12-01,0
89770653,2016-12-01,0
63617255,2015-12-01,0
81637606,2013-12-01,0
71245559,2015-12-01,0
71077889,2015-12-01,0
48221136,2014-12-01,0
99554753,2012-12-01,1
47081472,2012-12-01,0
54351678,2015-12-01,0
97354243,2014-12-01,0
41744788,2013-12-01,1
25495126,2012-12-01,0
41575011,2015-12-01,0
41033853,2016-12-01,0
93662918,2012-12-01,0
92827028,2016-12-01,0
42571533,2014-12-01,1
86777954,2012-12-01,0
35952904,2015-12-01,0
66408418,2015-12-01,1
67977865,2014-12-01,0
85050777,2013-12-01,0
53193954,2015-12-01,0
58296217,2015-12-01,0
72631499,2012-12-01,0
14019488,2013-12-01,0
97225108,2016-12-01,0
15007888,2014-12-01,0
64258726,2016-12-01,0
74314767,2016-12-01,0
81041275,2016-12-01,0
27411761,2014-12-01,0
49854703,2014-12-01,0
91279591,2016-12-01,0
61447313,2014-12-01,0
21953908,2016-12-01,0
44855261,2015-12-01,1
18415095,2015-12-01,1
65373060,2013-12-01,0
61910583,2016-12-01,1
47146213,2015-12-01,0
28971403,2014-12-01,1
57100163,2013-12-01,0
20413096,2014-12-01,1
12550141,2016-12-01,0
50815977,2014-12-01,1
29262851,2015-12-01,1
72535171,2015-12-01,0
62271273,2014-12-01,0
92743698,2013-12-01,0
64088110,2013-12-01,0
32114018,2015-12-01,0
85340335,2013-12-01,0
16948608,2015-12-01,0
14331339,2013-12-01,0
38598036,2014-12-01,0
39403866,2015-12-01,1
71342871,2015-12-01,1
69657003,2014-12-01,0
81079521,2014-12-01,0
20053944,2012-12-01,0
18445783,2016-12-01,0
94771119,2013-12-01,1
12489870,2013-12-01,1
88432094,2012-12-01,0
62375080,2014-12-01,0
60249768,2014-12-01,0
65510038,2016-12-01,0
41706568,2016-12-01,0
57675422,2012-12-01,0
82129626,2012-12-01,0
75432414,2016-12-01,1
66646540,2014-12-01,0
94671012,2015-12-01,0
48887117,2012-12-01,0
18928468,2015-12-01,0
73517220,2012-12-01,0
30558361,2015-12-01,0
96862919,2014-12-01,0
22000402,2015-12-01,0
13425982,2014-12-01,1
37431461,2015-12-01,1
41574722,2012-12-01,0
69240098,2016-12-01,0
95430689,2012-12-01,0
22419104,2012-12-01,0
41000875,2015-12-01,0
82489932,2016-12-01,1
46460705,2015-12-01,0
60049779,2016-12-01,0
26922528,2015-12-01,0
49675216,2013-12-01,0
92406232,2013-12-01,0
60905010,2015-12-01,1
57782808,2015-12-01,0
99229176,2012-12-01,0
95060794,2012-12-01,0
34254428,2015-12-01,0
16166972,2013-12-01,0
72668560,2015-12-01,0
28664993,2013-12-01,1
51759430,2013-12-01,0
77637099,2015-12-01,1
99781341,2012-12-01,0
92569327,2016-12-01,0
58298874,2015-12-01,0
84860661,2015-12-01,0
48875966,2012-12-01,0
57949847,2015-12-01,0
44682550,2014-12-01,1
92796850,2014-12-01,1
33255105,2015-12-01,0
38524098,2014-12-01,0
65223761,2014-12-01,0
90128186,2013-12-01,0
86420465,2015-12-01,0
55278940,2015-12-01,0
58907436,2012-12-01,1
37148835,2016-12-01,0
84995352,2015-12-01,0
95725055,2012-12-01,0
50400308,2015-12-01,1
22439357,2016-12-01,1
99710798,2016-12-01,0
92793447,2014-12-01,0
91437344,2013-12-01,0
52367249,2014-12-01,0
26002038,2013-12-01,0
45665971,2015-12-01,0
62150304,2016-12-01,0
96439355,2016-12-01,0
56541168,2013-12-01,1
43687014,2012-12-01,0
17486618,2016-12-01,0
93266926,2014-12-01,0
19752943,2012-12-01,0
28425157,2014-12-01,0
43432698,2012-12-01,0
29441114,2013-12-01,1
59348505,2012-12-01,1
59628526,2014-12-01,0
73966741,2012-12-01,1
44588284,2014-12-01,0
87836378,2016-12-01,0
90277708,2012-12-01,1
23321870,2015-12-01,0
89035032,2016-12-01,0
35512147,2012-12-01,0
41667667,2014-12-01,0
52106179,2015-12-01,0
64183882,2016-12-01,0
25334115,2015-12-01,0
95294322,2013-12-01,0
96051040,2014-12-01,0
39907170,2016-12-01,0
39957736,2014-12-01,0
14214610,2012-12-01,0
99622152,2013-12-01,1
35282217,2012-12-01,0
13078671,2016-12-01,0
19961637,2015-12-01,0
35263394,2012-12-01,0
92986472,2015-12-01,1
21702459,2012-12-01,0
45480756,2015-12-01,1
41065109,2015-12-01,1
97506005,2014-12-01,1
91713042,2013-12-01,1
52740913,2014-12-01,0
64393981,2013-12-01,0
40164377,2014-12-01,0
89781871,2016-12-01,1
81352716,2012-12-01,0
53669043,2012-12-01,0
48638852,2012-12-01,1
41502712,2014-12-01,0
87542853,2014-12-01,0
64012372,2012-12-01,1
60911714,2016-12-01,0
22488756,2014-12-01,0
99427493,2015-12-01,0
70709337,2014-12-01,0
46378637,2016-12-01,1
96411778,2012-12-01,0
47190828,2016-12-01,0
86859014,2012-12-01,0
43021429,2015-12-01,0
65254657,2014-12-01,0
75494118,2015-12-01,0
13629108,2013-12-01,0
32429910,2015-12-01,0
77030724,2012-12-01,0
68126565,2013-12-01,1
51139320,2013-12-01,0
21676678,2013-12-01,0
49194645,2013-12-01,0
61877848,2014-12-01,1
50525002,2013-12-01,0
49712347,2012-12-01,0
16189665,2015-12-01,0
83850109,2016-12-01,0
75211659,2013-12-01,1
98448917,2012-12-01,0
40103529,2013-12-01,0
85366315,2014-12-01,0
91349610,2014-12-01,1
66212320,2016-12-01,0
13330658,2016-12-01,1
35022513,2012-12-01,0
54094870,2015-12-01,0
58502834,2015-12-01,0
10470379,2016-12-01,0
27540922,2012-12-01,0
30730628,2016-12-01,0
14685974,2012-12-01,0
59031294,2013-12-01,0
35675344,2016-12-01,0
96835274,2014-12-01,1
79366140,2014-12-01,0
82990985,2015-12-01,0
61741029,2016-12-01,0
52284482,2013-12-01,0
80460738,2015-12-01,0
39733944,2012-12-01,0
10392815,2014-12-01,0
26775316,2015-12-01,0
14957681,2013-12-01,0
96318427,2014-12-01,0
72053675,2015-12-01,1
99888959,2013-12-01,0
51713926,2013-12-01,0
67947495,2012-12-01,0
44594835,2014-12-01,0
54484298,2014-12-01,0
65676032,2015-12-01,0
63978269,2013-12-01,0
70243906,2013-12-01,0
14006517,2012-12-01,0
63843727,2015-12-01,0
36293557,2012-12-01,1
64780608,2016-12-01,0
59127631,2016-12-01,0
16465489,2016-12-01,1
80464184,2013-12-01,0
61525696,2015-12-01,0
31517265,2013-12-01,0
36494685,2014-12-01,0
88672365,2013-12-01,0
91700665,2016-12-01,0
56821814,2014-12-01,0
55139526,2012-12-01,0
22312211,2013-12-01,0
76843629,2015-12-01,1
93048354,2012-12-01,0
50574332,2016-12-01,0
75473272,2016-12-01,0
99095818,2015-12-01,0
59261930,2013-12-01,0
17076038,2015-12-01,0
49338822,2015-12-01,0
18026374,2014-12-01,0
31050663,2016-12-01,0
67133706,2015-12-01,0
86452449,2012-12-01,0
27578795,2013-12-01,1
24900710,2014-12-01,0
89211738,2012-12-01,0
23302421,2012-12-01,0
84832965,2013-12-01,0
71312526,2014-12-01,0
11986139,2016-12-01,0
75403557,2016-12-01,0
96930201,2012-12-01,0
61393244,2014-12-01,0
34311612,2014-12-01,0
34688506,2012-12-01,0
80515487,2013-12-01,0
55913670,2016-12-01,1
48995496,2012-12-01,1
81241798,2013-12-01,0
41399038,2015-12-01,0
95496808,2016-12-01,0
83539468,2012-12-01,1
82420043,2012-12-01,1
71449665,2016-12-01,0
91955223,2016-12-01,0
58170784,2013-12-01,0
42809104,2014-12-01,0
64707038,2012-12-01,0
45170208,2013-12-01,0
48176611,2015-12-01,0
73150523,2015-12-01,1
41109448,2014-12-01,0
67051133,2013-12-01,0
98058451,2015-12-01,0
96528070,2015-12-01,0
85864980,2014-12-01,0
54766997,2016-12-01,0
30394899,2014-12-01,0
33272088,2016-12-01,1
50711109,2012-12-01,0
88509397,2012-12-01,0
74232421,2013-12-01,0
66290056,2014-12-01,0
58946803,2015-12-01,0
96650730,2012-12-01,0
92300369,2016-12-01,0
68487207,2016-12-01,0
41184182,2013-12-01,0
99823047,2013-12-01,0
77023679,2013-12-01,0
40610417,2014-12-01,1
95316795,2015-12-01,0
89397934,2013-12-01,0
